x,y,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,SNOW_ON_GROUND,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,ID,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DAY,LOCAL_MONTH,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS
-112.79888888888888,49.63027777777778,,20.9,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.11,2015,,,,,67,11,6,,AB,0,31.5,0,2015-06-11 00:00:00,,10.3,M,,,2.9
-112.79888888888888,49.63027777777778,,11.8,M,31,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.14,2015,,,,,44,14,6,,AB,6.2,17,0.3,2015-06-14 00:00:00,,6.5,M,,,0
-112.79888888888888,49.63027777777778,,10.5,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.15,2015,,,,,0,15,6,,AB,7.5,19,0,2015-06-15 00:00:00,,1.9,M,,,0
-112.79888888888888,49.63027777777778,,13.9,M,31,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.16,2015,,,,,57,16,6,,AB,4.1,25.9,0,2015-06-16 00:00:00,,1.9,M,,,0
-112.79888888888888,49.63027777777778,,10.9,M,8,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.17,2015,,,,,56,17,6,,AB,7.1,15.6,4.5,2015-06-17 00:00:00,,6.1,M,,,0
-112.79888888888888,49.63027777777778,,16.5,M,5,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.18,2015,,,,,41,18,6,,AB,1.5,25.5,0,2015-06-18 00:00:00,,7.4,M,,,0
-112.79888888888888,49.63027777777778,,14.6,M,8,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.20,2015,,,,,56,20,6,,AB,3.4,24.4,0,2015-06-20 00:00:00,,4.7,M,,,0
-112.79888888888888,49.63027777777778,,11.4,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.21,2015,,,,,67,21,6,,AB,6.6,18.8,1.5,2015-06-21 00:00:00,,4,M,,,0
-112.79888888888888,49.63027777777778,,15.3,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.22,2015,,,,,43,22,6,,AB,2.7,26.1,0,2015-06-22 00:00:00,,4.5,M,,,0
-112.79888888888888,49.63027777777778,,,M,28,,3033875,M,M,,,LETHBRIDGE,,,3033875.2015.6.23,2015,,E,,M,41,23,6,,AB,,,,2015-06-23 00:00:00,M,8.7,M,M,,
-112.79888888888888,49.63027777777778,,,M,0,,3033875,M,M,,,LETHBRIDGE,,,3033875.2015.6.24,2015,,M,,M,0,24,6,,AB,,,,2015-06-24 00:00:00,M,,M,M,,
-112.79888888888888,49.63027777777778,,18.9,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.25,2015,,,,,43,25,6,,AB,0,28.4,0,2015-06-25 00:00:00,,9.4,M,,,0.9
-112.79888888888888,49.63027777777778,,21.2,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.26,2015,,,,,41,26,6,,AB,0,30.5,0,2015-06-26 00:00:00,,11.9,M,,,3.2
-112.79888888888888,49.63027777777778,,22.2,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.27,2015,,,,,37,27,6,,AB,0,32.2,0,2015-06-27 00:00:00,,12.1,M,,,4.2
-112.79888888888888,49.63027777777778,,22.8,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.28,2015,,,,,46,28,6,,AB,0,32.6,0,2015-06-28 00:00:00,,13,M,,,4.8
-112.79888888888888,49.63027777777778,,22.2,M,8,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.29,2015,,,,,57,29,6,,AB,0,29.1,0.5,2015-06-29 00:00:00,,15.2,M,,,4.2
-112.79888888888888,49.63027777777778,,20.9,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.6.30,2015,,,,,65,30,6,,AB,0,27.4,1.5,2015-06-30 00:00:00,,14.3,M,,,2.9
-112.79888888888888,49.63027777777778,,19.8,M,33,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.1,2015,,,,,46,1,7,,AB,0,25.6,0,2015-07-01 00:00:00,,14,M,,,1.8
-112.79888888888888,49.63027777777778,,19.9,M,15,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.2,2015,,,,,39,2,7,,AB,0,28.4,0,2015-07-02 00:00:00,,11.3,M,,,1.9
-112.79888888888888,49.63027777777778,,22.5,M,8,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.3,2015,,,,,35,3,7,,AB,0,32.7,0,2015-07-03 00:00:00,,12.3,M,,,4.5
-112.79888888888888,49.63027777777778,,18.7,M,36,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.4,2015,,,,,74,4,7,,AB,0,25.5,9.8,2015-07-04 00:00:00,,11.9,M,,,0.7
-112.79888888888888,49.63027777777778,,13.4,M,33,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.5,2015,,,,,39,5,7,,AB,4.6,16.6,5.8,2015-07-05 00:00:00,,10.1,M,,,0
-112.79888888888888,49.63027777777778,,15.8,M,18,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.6,2015,,,,,41,6,7,,AB,2.2,25.3,0,2015-07-06 00:00:00,,6.3,M,,,0
-112.79888888888888,49.63027777777778,,17.7,M,30,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.7,2015,,,,,50,7,7,,AB,0.3,23.2,4.5,2015-07-07 00:00:00,,12.1,M,,,0
-112.79888888888888,49.63027777777778,,18.3,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.8,2015,,,,,43,8,7,,AB,0,29.3,0,2015-07-08 00:00:00,,7.3,M,,,0.3
-112.79888888888888,49.63027777777778,,21.7,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.9,2015,,,,,41,9,7,,AB,0,31.7,0,2015-07-09 00:00:00,,11.7,M,,,3.7
-112.79888888888888,49.63027777777778,,21.2,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.10,2015,,,,,32,10,7,,AB,0,30.4,0,2015-07-10 00:00:00,,12,M,,,3.2
-112.79888888888888,49.63027777777778,,21.6,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.11,2015,,,,,57,11,7,,AB,0,30.3,0,2015-07-11 00:00:00,,12.8,M,,,3.6
-112.79888888888888,49.63027777777778,,22.9,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.12,2015,,,,,69,12,7,,AB,0,28.5,0.5,2015-07-12 00:00:00,,17.3,M,,,4.9
-112.79888888888888,49.63027777777778,,20.6,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.13,2015,,,,,46,13,7,,AB,0,28.3,0,2015-07-13 00:00:00,,12.8,M,,,2.6
-112.79888888888888,49.63027777777778,,19.5,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.14,2015,,,,,46,14,7,,AB,0,27.1,0,2015-07-14 00:00:00,,11.8,M,,,1.5
-112.79888888888888,49.63027777777778,,18.7,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.15,2015,,,,,54,15,7,,AB,0,28.5,0,2015-07-15 00:00:00,,8.8,M,,,0.7
-112.79888888888888,49.63027777777778,,13,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.16,2015,,,,,59,16,7,,AB,5,17.5,2.6,2015-07-16 00:00:00,,8.4,M,,,0
-112.79888888888888,49.63027777777778,,10.7,M,29,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.17,2015,,,,,80,17,7,,AB,7.3,16.2,16.1,2015-07-17 00:00:00,,5.2,M,,,0
-112.79888888888888,49.63027777777778,,17.3,M,20,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.18,2015,,,,,59,18,7,,AB,0.7,26.2,0,2015-07-18 00:00:00,,8.3,M,,,0
-112.79888888888888,49.63027777777778,,18.1,M,7,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.19,2015,,,,,33,19,7,,AB,0,24.9,0,2015-07-19 00:00:00,,11.3,M,,,0.1
-112.79888888888888,49.63027777777778,,19.8,M,18,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.20,2015,,,,,54,20,7,,AB,0,29.1,0,2015-07-20 00:00:00,,10.5,M,,,1.8
-112.79888888888888,49.63027777777778,,21.2,M,21,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.21,2015,,,,,50,21,7,,AB,0,30.4,0,2015-07-21 00:00:00,,12,M,,,3.2
-112.79888888888888,49.63027777777778,,19.3,M,21,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.22,2015,,,,,56,22,7,,AB,0,28.3,0,2015-07-22 00:00:00,,10.2,M,,,1.3
-112.79888888888888,49.63027777777778,,16.6,M,7,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.23,2015,,,,,52,23,7,,AB,1.4,26.3,0,2015-07-23 00:00:00,,6.8,M,,,0
-112.79888888888888,49.63027777777778,,17.2,M,21,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.24,2015,,,,,52,24,7,,AB,0.8,28.3,0,2015-07-24 00:00:00,,6,M,,,0
-112.79888888888888,49.63027777777778,,17.2,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.26,2015,,,,,44,26,7,,AB,0.8,24.7,0,2015-07-26 00:00:00,,9.6,M,,,0
-112.79888888888888,49.63027777777778,,12.8,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.27,2015,,,,,46,27,7,,AB,5.2,18.9,0,2015-07-27 00:00:00,,6.7,M,,,0
-112.79888888888888,49.63027777777778,,17.2,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.28,2015,,,,,57,28,7,,AB,0.8,25.5,0,2015-07-28 00:00:00,,8.9,M,,,0
-112.79888888888888,49.63027777777778,,18.3,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.29,2015,,,,,63,29,7,,AB,0,28.9,0,2015-07-29 00:00:00,,7.7,M,,,0.3
-112.79888888888888,49.63027777777778,,18.7,M,19,,3033875,,,,,LETHBRIDGE,,,3033875.2015.7.30,2015,,,,,43,30,7,,AB,0,31.3,0,2015-07-30 00:00:00,,6.1,M,,,0.7
-112.79888888888888,49.63027777777778,,19.7,M,6,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.2,2015,,,,,52,2,8,,AB,0,29.8,0,2015-08-02 00:00:00,,9.5,M,,,1.7
-112.79888888888888,49.63027777777778,,21.8,M,15,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.3,2015,,,,,50,3,8,,AB,0,33.6,0,2015-08-03 00:00:00,,9.9,M,,,3.8
-112.79888888888888,49.63027777777778,,21.1,M,30,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.4,2015,,,,,69,4,8,,AB,0,27.7,0,2015-08-04 00:00:00,,14.4,M,,,3.1
-112.79888888888888,49.63027777777778,,17.5,M,8,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.5,2015,,,,,57,5,8,,AB,0.5,26.9,0,2015-08-05 00:00:00,,8.1,M,,,0
-112.79888888888888,49.63027777777778,,15.6,M,26,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.6,2015,,,,,72,6,8,,AB,2.4,22,2.5,2015-08-06 00:00:00,,9.2,M,,,0
-112.79888888888888,49.63027777777778,,14.8,M,7,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.7,2015,,,,,43,7,8,,AB,3.2,24.6,0,2015-08-07 00:00:00,,5,M,,,0
-112.79888888888888,49.63027777777778,,18.3,M,17,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.8,2015,,,,,46,8,8,,AB,0,30,0,2015-08-08 00:00:00,,6.5,M,,,0.3
-112.79888888888888,49.63027777777778,,21.2,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.9,2015,,,,,72,9,8,,AB,0,31.9,0,2015-08-09 00:00:00,,10.4,M,,,3.2
-112.79888888888888,49.63027777777778,,20.5,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.10,2015,,,,,48,10,8,,AB,0,31.6,0,2015-08-10 00:00:00,,9.4,M,,,2.5
-112.79888888888888,49.63027777777778,,23.7,M,21,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.11,2015,,,,,46,11,8,,AB,0,32.8,0,2015-08-11 00:00:00,,14.6,M,,,5.7
-112.79888888888888,49.63027777777778,,22.5,M,19,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.12,2015,,,,,32,12,8,,AB,0,33.5,0,2015-08-12 00:00:00,,11.5,M,,,4.5
-112.79888888888888,49.63027777777778,,26.5,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.13,2015,,,,,48,13,8,,AB,0,37.1,0,2015-08-13 00:00:00,,15.8,M,,,8.5
-112.79888888888888,49.63027777777778,,20,M,4,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.14,2015,,,,,41,14,8,,AB,0,26,0.3,2015-08-14 00:00:00,,13.9,M,,,2
-112.79888888888888,49.63027777777778,,14.9,M,7,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.16,2015,,,,,54,16,8,,AB,3.1,19.9,0.5,2015-08-16 00:00:00,,9.8,M,,,0
-112.79888888888888,49.63027777777778,,16.1,M,1,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.17,2015,,,,,50,17,8,,AB,1.9,22.7,0,2015-08-17 00:00:00,,9.4,M,,,0
-112.79888888888888,49.63027777777778,,14.4,M,4,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.18,2015,,,,,56,18,8,,AB,3.6,20.6,4.8,2015-08-18 00:00:00,,8.1,M,,,0
-112.79888888888888,49.63027777777778,,18.3,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.19,2015,,,,,50,19,8,,AB,0,30.6,0,2015-08-19 00:00:00,,6,M,,,0.3
-112.79888888888888,49.63027777777778,,16.4,M,33,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.20,2015,,,,,65,20,8,,AB,1.6,22.6,0,2015-08-20 00:00:00,,10.2,M,,,0
-112.79888888888888,49.63027777777778,,9.3,M,32,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.21,2015,,,,,72,21,8,,AB,8.7,15.7,6.5,2015-08-21 00:00:00,,2.8,M,,,0
-112.79888888888888,49.63027777777778,,11.8,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.22,2015,,,,,39,22,8,,AB,6.2,18.3,1.5,2015-08-22 00:00:00,,5.3,M,,,0
-112.79888888888888,49.63027777777778,,14.1,M,16,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.23,2015,,,,,111,23,8,,AB,3.9,26.6,0,2015-08-23 00:00:00,,1.5,M,,,0
-112.79888888888888,49.63027777777778,,19.7,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.25,2015,,,,,54,25,8,,AB,0,29.9,0,2015-08-25 00:00:00,,9.5,M,,,1.7
-112.79888888888888,49.63027777777778,,16.8,M,0,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.26,2015,,,,,0,26,8,,AB,1.2,26.3,0,2015-08-26 00:00:00,,7.3,M,,,0
-112.79888888888888,49.63027777777778,,19.8,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.27,2015,,,,,67,27,8,,AB,0,31.8,0,2015-08-27 00:00:00,,7.8,M,,,1.8
-112.79888888888888,49.63027777777778,,22.7,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.28,2015,,,,,56,28,8,,AB,0,30.7,0,2015-08-28 00:00:00,,14.6,M,,,4.7
-112.79888888888888,49.63027777777778,,20.5,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.29,2015,,,,,69,29,8,,AB,0,32.4,0,2015-08-29 00:00:00,,8.6,M,,,2.5
-112.79888888888888,49.63027777777778,,16.9,M,27,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.30,2015,,,,,78,30,8,,AB,1.1,24.8,0,2015-08-30 00:00:00,,8.9,M,,,0
-112.79888888888888,49.63027777777778,,15,M,25,,3033875,,,,,LETHBRIDGE,,,3033875.2015.8.31,2015,,,,,87,31,8,,AB,3,21.7,0,2015-08-31 00:00:00,,8.2,M,,,0
-112.79888888888888,49.63027777777778,,17.2,M,28,,3033875,,,,,LETHBRIDGE,,,3033875.2015.9.1,2015,,,,,59,1,9,,AB,0.8,26.2,0,2015-09-01 00:00:00,,8.1,M,,,0
-112.79888888888888,49.63027777777778,,16,M,24,,3033875,,,,,LETHBRIDGE,,,3033875.2015.9.2,2015,,,,,78,2,9,,AB,2,25.1,0,2015-09-02 00:00:00,,6.8,M,,,0
-112.79888888888888,49.63027777777778,,12.1,M,17,,3033875,,,,,LETHBRIDGE,,,3033875.2015.9.3,2015,,,,,35,3,9,,AB,5.9,16.5,1.8,2015-09-03 00:00:00,,7.7,M,,,0
-112.79888888888888,49.63027777777778,,7.5,M,6,,3033875,,,,,LETHBRIDGE,,,3033875.2015.9.4,2015,,,,,50,4,9,,AB,10.5,9.6,2.5,2015-09-04 00:00:00,,5.3,M,,,0
-112.79888888888888,49.63027777777778,,5.3,M,7,,3033875,,,,,LETHBRIDGE,,,3033875.2015.9.5,2015,,,,,52,5,9,,AB,12.7,8.5,29.6,2015-09-05 00:00:00,,2.1,M,,,0
