x,y,SNOW_ON_GROUND,LOCAL_DAY,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,ID,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,STATION_NAME,PROVINCE_CODE,LOCAL_YEAR,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST,LOCAL_DATE,SPEED_MAX_GUST,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN
-113.60583583333333,53.306667222222224,22,27,-13.8,0,,82,3012206.2022.12.27,,31.8,1.6,EDMONTON INTERNATIONAL CS,AB,2022,87,,2022-12-27 00:00:00,,,,,,-18.5,,,,,,3012206,12,-9.2,,,,
-113.60583583333333,53.306667222222224,23,28,-10.7,0,,76,3012206.2022.12.28,,28.7,0.3,EDMONTON INTERNATIONAL CS,AB,2022,86,,2022-12-28 00:00:00,,,,,,-11.9,,,,,,3012206,12,-9.4,,,,
-113.60583583333333,53.306667222222224,23,29,-9.7,0,,75,3012206.2022.12.29,,27.7,0,EDMONTON INTERNATIONAL CS,AB,2022,93,,2022-12-29 00:00:00,,,,,,-14.4,,,,,,3012206,12,-4.9,,,,
-113.60583583333333,53.306667222222224,23,30,-14.2,0,,79,3012206.2022.12.30,,32.2,0,EDMONTON INTERNATIONAL CS,AB,2022,92,,2022-12-30 00:00:00,,,,,,-21.9,,,,,,3012206,12,-6.4,,,,
-113.60583583333333,53.306667222222224,23,31,-15.3,0,,78,3012206.2022.12.31,,33.3,0,EDMONTON INTERNATIONAL CS,AB,2022,90,,2022-12-31 00:00:00,,,,,,-22.7,,,,,,3012206,12,-7.8,,,,
-113.60583583333333,53.306667222222224,23,1,-9.3,0,,74,3012206.2023.1.1,,27.3,0,EDMONTON INTERNATIONAL CS,AB,2023,91,,2023-01-01 00:00:00,,,,,,-15.1,,,,,,3012206,1,-3.6,,,,
-113.60583583333333,53.306667222222224,23,2,-9.3,0,,59,3012206.2023.1.2,,27.3,0,EDMONTON INTERNATIONAL CS,AB,2023,84,,2023-01-02 00:00:00,,,,,,-16.3,,,,,,3012206,1,-2.3,,,,
-113.60583583333333,53.306667222222224,23,3,-14.2,0,,65,3012206.2023.1.3,,32.2,0,EDMONTON INTERNATIONAL CS,AB,2023,88,,2023-01-03 00:00:00,,,,,,-20.8,,,,,,3012206,1,-7.6,,,,
-113.60583583333333,53.306667222222224,23,4,,,M,,3012206.2023.1.4,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-01-04 00:00:00,,,,,M,,M,,M,M,M,3012206,1,,M,M,M,
-113.60583583333333,53.306667222222224,23,5,-12.9,0,,67,3012206.2023.1.5,,30.9,0,EDMONTON INTERNATIONAL CS,AB,2023,87,13,2023-01-05 00:00:00,39,,,,,-19,,,,,,3012206,1,-6.8,,,,
-113.60583583333333,53.306667222222224,21,6,-10.5,0,,59,3012206.2023.1.6,,28.5,0,EDMONTON INTERNATIONAL CS,AB,2023,89,14,2023-01-06 00:00:00,35,,,,,-15.4,,,,,,3012206,1,-5.6,,,,
-113.60583583333333,53.306667222222224,21,7,-9.6,0,,65,3012206.2023.1.7,,27.6,0,EDMONTON INTERNATIONAL CS,AB,2023,88,,2023-01-07 00:00:00,,,,,,-15.7,,,,,,3012206,1,-3.4,,,,
-113.60583583333333,53.306667222222224,21,8,-11,0,,77,3012206.2023.1.8,,29,0,EDMONTON INTERNATIONAL CS,AB,2023,91,,2023-01-08 00:00:00,,,,,,-16.9,,,,,,3012206,1,-5.1,,,,
-113.60583583333333,53.306667222222224,22,9,,,M,,3012206.2023.1.9,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-01-09 00:00:00,,,,,M,,M,,M,M,M,3012206,1,,M,M,M,
-113.60583583333333,53.306667222222224,21,10,-8.4,0,,87,3012206.2023.1.10,,26.4,0,EDMONTON INTERNATIONAL CS,AB,2023,92,,2023-01-10 00:00:00,,,,,,-11.1,,,,,,3012206,1,-5.8,,,,
-113.60583583333333,53.306667222222224,22,11,-8.3,0,,88,3012206.2023.1.11,,26.3,0,EDMONTON INTERNATIONAL CS,AB,2023,92,,2023-01-11 00:00:00,,,,,,-10.8,,,,,,3012206,1,-5.8,,,,
-113.60583583333333,53.306667222222224,21,12,-12.5,0,,85,3012206.2023.1.12,,30.5,0,EDMONTON INTERNATIONAL CS,AB,2023,87,,2023-01-12 00:00:00,,,,,,-14.3,,,,,,3012206,1,-10.7,,,,
-113.60583583333333,53.306667222222224,21,13,-13.9,0,,82,3012206.2023.1.13,,31.9,0,EDMONTON INTERNATIONAL CS,AB,2023,89,,2023-01-13 00:00:00,,,,,,-18.1,,,,,,3012206,1,-9.7,,,,
-113.60583583333333,53.306667222222224,21,14,-11.5,0,,83,3012206.2023.1.14,,29.5,0,EDMONTON INTERNATIONAL CS,AB,2023,90,,2023-01-14 00:00:00,,,,,,-15.9,,,,,,3012206,1,-7.1,,,,
-113.60583583333333,53.306667222222224,21,15,-10.3,0,,83,3012206.2023.1.15,,28.3,0,EDMONTON INTERNATIONAL CS,AB,2023,93,,2023-01-15 00:00:00,,,,,,-16.6,,,,,,3012206,1,-4.1,,,,
-113.60583583333333,53.306667222222224,21,16,-5.6,0,,87,3012206.2023.1.16,,23.6,0,EDMONTON INTERNATIONAL CS,AB,2023,94,,2023-01-16 00:00:00,,,,,,-6.6,,,,,,3012206,1,-4.5,,,,
-113.60583583333333,53.306667222222224,21,17,-10,0,,86,3012206.2023.1.17,,28,0,EDMONTON INTERNATIONAL CS,AB,2023,92,,2023-01-17 00:00:00,,,,,,-13.6,,,,,,3012206,1,-6.4,,,,
-113.60583583333333,53.306667222222224,21,18,-13.4,0,,78,3012206.2023.1.18,,31.4,0,EDMONTON INTERNATIONAL CS,AB,2023,86,,2023-01-18 00:00:00,,,,,,-16.8,,,,,,3012206,1,-9.9,,,,
-113.60583583333333,53.306667222222224,21,19,-10.3,0,,63,3012206.2023.1.19,,28.3,0,EDMONTON INTERNATIONAL CS,AB,2023,87,,2023-01-19 00:00:00,,,,,,-17.1,,,,,,3012206,1,-3.6,,,,
-113.60583583333333,53.306667222222224,21,20,-5.3,0,,54,3012206.2023.1.20,,23.3,0,EDMONTON INTERNATIONAL CS,AB,2023,76,,2023-01-20 00:00:00,,,,,,-13,,,,,,3012206,1,2.5,,,,
-113.60583583333333,53.306667222222224,21,21,-0.5,0,,66,3012206.2023.1.21,,18.5,0,EDMONTON INTERNATIONAL CS,AB,2023,84,,2023-01-21 00:00:00,,,,,,-5,,,,,,3012206,1,4,,,,
-113.60583583333333,53.306667222222224,21,22,-3.2,0,,54,3012206.2023.1.22,,21.2,0,EDMONTON INTERNATIONAL CS,AB,2023,79,33,2023-01-22 00:00:00,55,,,,,-10.5,,,,,,3012206,1,4,,,,
-113.60583583333333,53.306667222222224,21,23,-3,0,,57,3012206.2023.1.23,,21,0,EDMONTON INTERNATIONAL CS,AB,2023,81,31,2023-01-23 00:00:00,55,,,,,-9.8,,,,,,3012206,1,3.7,,,,
-113.60583583333333,53.306667222222224,21,24,-2.1,0,,63,3012206.2023.1.24,,20.1,0.1,EDMONTON INTERNATIONAL CS,AB,2023,86,30,2023-01-24 00:00:00,43,,,,,-7.4,,,,,,3012206,1,3.3,,,,
-113.60583583333333,53.306667222222224,21,25,-1.8,0,,66,3012206.2023.1.25,,19.8,0,EDMONTON INTERNATIONAL CS,AB,2023,82,,2023-01-25 00:00:00,,,,,,-7.8,,,,,,3012206,1,4.2,,,,
-113.60583583333333,53.306667222222224,21,26,4.7,0,,49,3012206.2023.1.26,,13.3,0,EDMONTON INTERNATIONAL CS,AB,2023,81,32,2023-01-26 00:00:00,69,,,,,1.6,,,,,,3012206,1,7.7,,,,
-113.60583583333333,53.306667222222224,15,27,-6.1,0,,64,3012206.2023.1.27,,24.1,0.1,EDMONTON INTERNATIONAL CS,AB,2023,91,5,2023-01-27 00:00:00,42,,,,,-14.6,,,,,,3012206,1,2.5,,,,
-113.60583583333333,53.306667222222224,15,28,-16.7,0,,56,3012206.2023.1.28,,34.7,0,EDMONTON INTERNATIONAL CS,AB,2023,73,31,2023-01-28 00:00:00,51,,,,,-18.8,,,,,,3012206,1,-14.6,,,,
-113.60583583333333,53.306667222222224,15,29,-17.1,0,,58,3012206.2023.1.29,,35.1,0.1,EDMONTON INTERNATIONAL CS,AB,2023,81,31,2023-01-29 00:00:00,43,,,,,-24.4,,,,,,3012206,1,-9.7,,,,
-113.60583583333333,53.306667222222224,15,30,-13,0,,63,3012206.2023.1.30,,31,0.2,EDMONTON INTERNATIONAL CS,AB,2023,87,34,2023-01-30 00:00:00,44,,,,,-17.8,,,,,,3012206,1,-8.2,,,,
-113.60583583333333,53.306667222222224,15,31,-10.1,0,,75,3012206.2023.1.31,,28.1,0.4,EDMONTON INTERNATIONAL CS,AB,2023,89,34,2023-01-31 00:00:00,32,,,,,-12.6,,,,,,3012206,1,-7.6,,,,
-113.60583583333333,53.306667222222224,15,1,,,M,,3012206.2023.2.1,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-02-01 00:00:00,,,,,M,,M,,M,M,M,3012206,2,,M,M,M,
-113.60583583333333,53.306667222222224,15,2,,,M,,3012206.2023.2.2,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-02-02 00:00:00,,,,,M,,M,,M,M,M,3012206,2,,M,M,M,
-113.60583583333333,53.306667222222224,15,3,-7.4,0,,59,3012206.2023.2.3,,25.4,0,EDMONTON INTERNATIONAL CS,AB,2023,85,,2023-02-03 00:00:00,,,,,,-15.9,,,,,,3012206,2,1.2,,,,
-113.60583583333333,53.306667222222224,15,4,-1.5,0,,57,3012206.2023.2.4,,19.5,0,EDMONTON INTERNATIONAL CS,AB,2023,86,,2023-02-04 00:00:00,,,,,,-6.2,,,,,,3012206,2,3.2,,,,
-113.60583583333333,53.306667222222224,15,5,-0.9,0,,40,3012206.2023.2.5,,18.9,0,EDMONTON INTERNATIONAL CS,AB,2023,76,29,2023-02-05 00:00:00,54,,,,,-8.5,,,,,,3012206,2,6.7,,,,
-113.60583583333333,53.306667222222224,14,6,-3,0,,48,3012206.2023.2.6,,21,0,EDMONTON INTERNATIONAL CS,AB,2023,84,31,2023-02-06 00:00:00,59,,,,,-10.9,,,,,,3012206,2,4.9,,,,
-113.60583583333333,53.306667222222224,14,7,-1.2,0,,54,3012206.2023.2.7,,19.2,0,EDMONTON INTERNATIONAL CS,AB,2023,89,30,2023-02-07 00:00:00,45,,,,,-6.9,,,,,,3012206,2,4.4,,,,
-113.60583583333333,53.306667222222224,16,8,-4.9,0,,66,3012206.2023.2.8,,22.9,1.2,EDMONTON INTERNATIONAL CS,AB,2023,96,2,2023-02-08 00:00:00,35,,,,,-9.4,,,,,,3012206,2,-0.5,,,,
-113.60583583333333,53.306667222222224,17,9,-6.7,0,,53,3012206.2023.2.9,,24.7,0,EDMONTON INTERNATIONAL CS,AB,2023,78,,2023-02-09 00:00:00,,,,,,-12.8,,,,,,3012206,2,-0.5,,,,
-113.60583583333333,53.306667222222224,16,10,-2.1,0,,46,3012206.2023.2.10,,20.1,0,EDMONTON INTERNATIONAL CS,AB,2023,86,28,2023-02-10 00:00:00,37,,,,,-11.2,,,,,,3012206,2,6.9,,,,
-113.60583583333333,53.306667222222224,15,11,-2.1,0,,55,3012206.2023.2.11,,20.1,0,EDMONTON INTERNATIONAL CS,AB,2023,72,,2023-02-11 00:00:00,,,,,,-8.7,,,,,,3012206,2,4.4,,,,
-113.60583583333333,53.306667222222224,16,12,-3.2,0,,53,3012206.2023.2.12,,21.2,0.2,EDMONTON INTERNATIONAL CS,AB,2023,85,,2023-02-12 00:00:00,,,,,,-9.1,,,,,,3012206,2,2.7,,,,
-113.60583583333333,53.306667222222224,14,13,-2.3,0,,54,3012206.2023.2.13,,20.3,0,EDMONTON INTERNATIONAL CS,AB,2023,79,30,2023-02-13 00:00:00,57,,,,,-8.8,,,,,,3012206,2,4.2,,,,
-113.60583583333333,53.306667222222224,14,14,-11.4,0,,66,3012206.2023.2.14,,29.4,0,EDMONTON INTERNATIONAL CS,AB,2023,88,,2023-02-14 00:00:00,,,,,,-18.5,,,,,,3012206,2,-4.3,,,,
-113.60583583333333,53.306667222222224,14,15,,,M,,3012206.2023.2.15,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-02-15 00:00:00,,,,,M,,M,,M,M,M,3012206,2,,M,M,M,
-113.60583583333333,53.306667222222224,15,16,-2.4,0,,58,3012206.2023.2.16,,20.4,0,EDMONTON INTERNATIONAL CS,AB,2023,82,33,2023-02-16 00:00:00,33,,,,,-9,,,,,,3012206,2,4.2,,,,
-113.60583583333333,53.306667222222224,15,17,-3.7,0,,40,3012206.2023.2.17,,21.7,0,EDMONTON INTERNATIONAL CS,AB,2023,86,32,2023-02-17 00:00:00,41,,,,,-9.4,,,,,,3012206,2,2,,,,
-113.60583583333333,53.306667222222224,15,18,-5.2,0,,51,3012206.2023.2.18,,23.2,0.8,EDMONTON INTERNATIONAL CS,AB,2023,87,,2023-02-18 00:00:00,,,,,,-9,,,,,,3012206,2,-1.3,,,,
-113.60583583333333,53.306667222222224,16,19,-4.6,0,,80,3012206.2023.2.19,,22.6,1.6,EDMONTON INTERNATIONAL CS,AB,2023,92,29,2023-02-19 00:00:00,31,,,,,-9,,,,,,3012206,2,-0.3,,,,
-113.60583583333333,53.306667222222224,19,20,-9.4,0,,60,3012206.2023.2.20,,27.4,0,EDMONTON INTERNATIONAL CS,AB,2023,83,36,2023-02-20 00:00:00,33,,,,,-11.7,,,,,,3012206,2,-7.1,,,,
-113.60583583333333,53.306667222222224,20,21,-18.2,0,,60,3012206.2023.2.21,,36.2,0,EDMONTON INTERNATIONAL CS,AB,2023,80,3,2023-02-21 00:00:00,33,,,,,-25.7,,,,,,3012206,2,-10.8,,,,
-113.60583583333333,53.306667222222224,19,22,-25.1,0,,58,3012206.2023.2.22,,43.1,0.1,EDMONTON INTERNATIONAL CS,AB,2023,71,,2023-02-22 00:00:00,,,,,,-27.1,,,,,,3012206,2,-23.1,,,,
-113.60583583333333,53.306667222222224,20,23,-25.8,0,,57,3012206.2023.2.23,,43.8,0.2,EDMONTON INTERNATIONAL CS,AB,2023,77,,2023-02-23 00:00:00,,,,,,-31.2,,,,,,3012206,2,-20.4,,,,
-113.60583583333333,53.306667222222224,20,24,-27.9,0,,57,3012206.2023.2.24,,45.9,0,EDMONTON INTERNATIONAL CS,AB,2023,79,16,2023-02-24 00:00:00,33,,,,,-33.9,,,,,,3012206,2,-21.9,,,,
-113.60583583333333,53.306667222222224,19,25,-15.5,0,,59,3012206.2023.2.25,,33.5,0,EDMONTON INTERNATIONAL CS,AB,2023,78,,2023-02-25 00:00:00,,,,,,-23.2,,,,,,3012206,2,-7.8,,,,
-113.60583583333333,53.306667222222224,19,26,,,M,,3012206.2023.2.26,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-02-26 00:00:00,,,,,M,,M,,M,M,M,3012206,2,,M,M,M,
-113.60583583333333,53.306667222222224,19,27,-12.4,0,,54,3012206.2023.2.27,,30.4,0,EDMONTON INTERNATIONAL CS,AB,2023,85,,2023-02-27 00:00:00,,,,,,-20.4,,,,,,3012206,2,-4.4,,,,
-113.60583583333333,53.306667222222224,19,28,-15.1,0,,69,3012206.2023.2.28,,33.1,0.4,EDMONTON INTERNATIONAL CS,AB,2023,87,,2023-02-28 00:00:00,,,,,,-19.9,,,,,,3012206,2,-10.2,,,,
-113.60583583333333,53.306667222222224,19,1,-11.2,0,,65,3012206.2023.3.1,,29.2,0.2,EDMONTON INTERNATIONAL CS,AB,2023,84,17,2023-03-01 00:00:00,31,,,,,-15.3,,,,,,3012206,3,-7.1,,,,
-113.60583583333333,53.306667222222224,20,2,-1.8,0,,32,3012206.2023.3.2,,19.8,0,EDMONTON INTERNATIONAL CS,AB,2023,80,32,2023-03-02 00:00:00,58,,,,,-9.2,,,,,,3012206,3,5.5,,,,
-113.60583583333333,53.306667222222224,19,3,-6.7,0,,38,3012206.2023.3.3,,24.7,0,EDMONTON INTERNATIONAL CS,AB,2023,76,26,2023-03-03 00:00:00,35,,,,,-14,,,,,,3012206,3,0.5,,,,
-113.60583583333333,53.306667222222224,19,4,,,M,,3012206.2023.3.4,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-03-04 00:00:00,,,,,M,,M,,M,M,M,3012206,3,,M,M,M,
-113.60583583333333,53.306667222222224,19,5,,,M,,3012206.2023.3.5,M,,,EDMONTON INTERNATIONAL CS,AB,2023,,,2023-03-05 00:00:00,,,,,M,,M,,M,M,M,3012206,3,,M,M,M,
-113.60583583333333,53.306667222222224,19,6,-16.6,0,,67,3012206.2023.3.6,,34.6,0,EDMONTON INTERNATIONAL CS,AB,2023,83,13,2023-03-06 00:00:00,33,,,,,-18.7,,,,,,3012206,3,-14.6,,,,
-113.60583583333333,53.306667222222224,19,7,-15.5,0,,69,3012206.2023.3.7,,33.5,0,EDMONTON INTERNATIONAL CS,AB,2023,83,12,2023-03-07 00:00:00,41,,,,,-19.8,,,,,,3012206,3,-11.2,,,,
-113.60583583333333,53.306667222222224,19,8,-17.3,0,,68,3012206.2023.3.8,,35.3,0,EDMONTON INTERNATIONAL CS,AB,2023,79,10,2023-03-08 00:00:00,32,,,,,-19.8,,,,,,3012206,3,-14.7,,,,
-113.60583583333333,53.306667222222224,19,9,-16.1,0,,69,3012206.2023.3.9,,34.1,0,EDMONTON INTERNATIONAL CS,AB,2023,82,13,2023-03-09 00:00:00,41,,,,,-19.1,,,,,,3012206,3,-13.1,,,,
-113.60583583333333,53.306667222222224,19,10,-13.7,0,,68,3012206.2023.3.10,,31.7,0,EDMONTON INTERNATIONAL CS,AB,2023,85,,2023-03-10 00:00:00,,,,,,-17.9,,,,,,3012206,3,-9.5,,,,
-113.60583583333333,53.306667222222224,19,11,-15.5,0,,60,3012206.2023.3.11,,33.5,0,EDMONTON INTERNATIONAL CS,AB,2023,87,,2023-03-11 00:00:00,,,,,,-23.8,,,,,,3012206,3,-7.2,,,,
-113.60583583333333,53.306667222222224,20,12,-14.4,0,,67,3012206.2023.3.12,,32.4,0,EDMONTON INTERNATIONAL CS,AB,2023,85,14,2023-03-12 00:00:00,31,,,,,-20.9,,,,,,3012206,3,-7.9,,,,
-113.60583583333333,53.306667222222224,19,13,-13.1,0,,66,3012206.2023.3.13,,31.1,0,EDMONTON INTERNATIONAL CS,AB,2023,86,,2023-03-13 00:00:00,,,,,,-16.6,,,,,,3012206,3,-9.6,,,,
-113.60583583333333,53.306667222222224,21,14,-8.8,0,,55,3012206.2023.3.14,,26.8,0.3,EDMONTON INTERNATIONAL CS,AB,2023,84,,2023-03-14 00:00:00,,,,,,-14.4,,,,,,3012206,3,-3.2,,,,
-113.60583583333333,53.306667222222224,20,15,-12.3,0,,61,3012206.2023.3.15,,30.3,0,EDMONTON INTERNATIONAL CS,AB,2023,86,,2023-03-15 00:00:00,,,,,,-21.6,,,,,,3012206,3,-3,,,,
-113.60583583333333,53.306667222222224,20,16,-5.4,0,,43,3012206.2023.3.16,,23.4,0,EDMONTON INTERNATIONAL CS,AB,2023,89,,2023-03-16 00:00:00,,,,,,-13.7,,,,,,3012206,3,3,,,,
-113.60583583333333,53.306667222222224,19,17,-7.7,0,,43,3012206.2023.3.17,,25.7,0,EDMONTON INTERNATIONAL CS,AB,2023,79,13,2023-03-17 00:00:00,33,,,,,-18,,,,,,3012206,3,2.6,,,,
-113.60583583333333,53.306667222222224,19,18,-6.5,0,,46,3012206.2023.3.18,,24.5,0,EDMONTON INTERNATIONAL CS,AB,2023,90,,2023-03-18 00:00:00,,,,,,-17.4,,,,,,3012206,3,4.3,,,,
-113.60583583333333,53.306667222222224,18,19,-5.2,0,,37,3012206.2023.3.19,,23.2,0,EDMONTON INTERNATIONAL CS,AB,2023,81,,2023-03-19 00:00:00,,,,,,-15.4,,,,,,3012206,3,5,,,,
-113.60583583333333,53.306667222222224,18,20,-7.6,0,,49,3012206.2023.3.20,,25.6,0,EDMONTON INTERNATIONAL CS,AB,2023,85,,2023-03-20 00:00:00,,,,,,-16.3,,,,,,3012206,3,1,,,,
-113.60583583333333,53.306667222222224,18,21,-7.2,0,,55,3012206.2023.3.21,,25.2,0,EDMONTON INTERNATIONAL CS,AB,2023,91,,2023-03-21 00:00:00,,,,,,-11.9,,,,,,3012206,3,-2.6,,,,
-113.60583583333333,53.306667222222224,17,22,-3.8,0,,51,3012206.2023.3.22,,21.8,0,EDMONTON INTERNATIONAL CS,AB,2023,78,,2023-03-22 00:00:00,,,,,,-13,,,,,,3012206,3,5.4,,,,
-113.60583583333333,53.306667222222224,16,23,0.7,0,,39,3012206.2023.3.23,,17.3,0,EDMONTON INTERNATIONAL CS,AB,2023,80,,2023-03-23 00:00:00,,,,,,-7.9,,,,,,3012206,3,9.4,,,,
-113.60583583333333,53.306667222222224,14,24,-2.3,0,,59,3012206.2023.3.24,,20.3,0,EDMONTON INTERNATIONAL CS,AB,2023,83,,2023-03-24 00:00:00,,,,,,-5.7,,,,,,3012206,3,1.2,,,,
-113.60583583333333,53.306667222222224,13,25,-2.3,0,,65,3012206.2023.3.25,,20.3,0.5,EDMONTON INTERNATIONAL CS,AB,2023,88,,2023-03-25 00:00:00,,,,,,-7.6,,,,,,3012206,3,3.1,,,,
-113.60583583333333,53.306667222222224,11,26,-4.5,0,,54,3012206.2023.3.26,,22.5,0,EDMONTON INTERNATIONAL CS,AB,2023,94,2,2023-03-26 00:00:00,35,,,,,-9.5,,,,,,3012206,3,0.5,,,,
-113.60583583333333,53.306667222222224,11,27,-8.1,0,,48,3012206.2023.3.27,,26.1,0,EDMONTON INTERNATIONAL CS,AB,2023,86,,2023-03-27 00:00:00,,,,,,-11.6,,,,,,3012206,3,-4.5,,,,
-113.60583583333333,53.306667222222224,11,28,-7.4,0,,39,3012206.2023.3.28,,25.4,0,EDMONTON INTERNATIONAL CS,AB,2023,89,,2023-03-28 00:00:00,,,,,,-16.4,,,,,,3012206,3,1.6,,,,
-113.60583583333333,53.306667222222224,11,29,-3.5,0,,34,3012206.2023.3.29,,21.5,0,EDMONTON INTERNATIONAL CS,AB,2023,85,,2023-03-29 00:00:00,,,,,,-12.3,,,,,,3012206,3,5.3,,,,
-113.60583583333333,53.306667222222224,7,30,-1.4,0,,69,3012206.2023.3.30,,19.4,0,EDMONTON INTERNATIONAL CS,AB,2023,90,12,2023-03-30 00:00:00,42,,,,,-4.4,,,,,,3012206,3,1.5,,,,
-113.60583583333333,53.306667222222224,6,31,-2.1,0,,68,3012206.2023.3.31,,20.1,0,EDMONTON INTERNATIONAL CS,AB,2023,94,,2023-03-31 00:00:00,,,,,,-7.3,,,,,,3012206,3,3,,,,
-113.60583583333333,53.306667222222224,,1,1.2,0,,47,3012206.2023.4.1,,16.8,0,EDMONTON INTERNATIONAL CS,AB,2023,94,,2023-04-01 00:00:00,,,,,,-5.5,,,,,,3012206,4,8,,,,
-113.60583583333333,53.306667222222224,,2,0.8,0,,55,3012206.2023.4.2,,17.2,0.1,EDMONTON INTERNATIONAL CS,AB,2023,95,36,2023-04-02 00:00:00,36,,,,,-3.8,,,,,,3012206,4,5.3,,,,
-113.60583583333333,53.306667222222224,,3,0.9,0,,42,3012206.2023.4.3,,17.1,0,EDMONTON INTERNATIONAL CS,AB,2023,92,,2023-04-03 00:00:00,,,,,,-3.3,,,,,,3012206,4,5,,,,
-113.60583583333333,53.306667222222224,,4,-0.9,0,,48,3012206.2023.4.4,,18.9,0,EDMONTON INTERNATIONAL CS,AB,2023,90,,2023-04-04 00:00:00,,,,,,-6.8,,,,,,3012206,4,5,,,,
-113.60583583333333,53.306667222222224,,5,-0.3,0,,41,3012206.2023.4.5,,18.3,0,EDMONTON INTERNATIONAL CS,AB,2023,90,,2023-04-05 00:00:00,,,,,,-6.4,,,,,,3012206,4,5.7,,,,
-113.60583583333333,53.306667222222224,,6,0.6,0,,58,3012206.2023.4.6,,17.4,0,EDMONTON INTERNATIONAL CS,AB,2023,88,14,2023-04-06 00:00:00,48,,,,,-5.3,,,,,,3012206,4,6.4,,,,
-113.60583583333333,53.306667222222224,,7,4.5,0,,49,3012206.2023.4.7,,13.5,0,EDMONTON INTERNATIONAL CS,AB,2023,88,13,2023-04-07 00:00:00,44,,,,,-3.5,,,,,,3012206,4,12.5,,,,
-113.60583583333333,53.306667222222224,,8,7.5,0,,21,3012206.2023.4.8,,10.5,0,EDMONTON INTERNATIONAL CS,AB,2023,94,24,2023-04-08 00:00:00,39,,,,,-2.3,,,,,,3012206,4,17.3,,,,
-113.60583583333333,53.306667222222224,,9,7.2,0,,25,3012206.2023.4.9,,10.8,0,EDMONTON INTERNATIONAL CS,AB,2023,75,18,2023-04-09 00:00:00,48,,,,,-3.9,,,,,,3012206,4,18.2,,,,
-113.60583583333333,53.306667222222224,,10,6.7,0,,30,3012206.2023.4.10,,11.3,0,EDMONTON INTERNATIONAL CS,AB,2023,72,35,2023-04-10 00:00:00,76,,,,,1.2,,,,,,3012206,4,12.2,,,,
-113.60583583333333,53.306667222222224,,11,2.9,0,,60,3012206.2023.4.11,,15.1,13.6,EDMONTON INTERNATIONAL CS,AB,2023,96,,2023-04-11 00:00:00,,,,,,0.3,,,,,,3012206,4,5.6,,,,
-113.60583583333333,53.306667222222224,,12,2.8,0,,33,3012206.2023.4.12,,15.2,0.6,EDMONTON INTERNATIONAL CS,AB,2023,97,25,2023-04-12 00:00:00,32,,,,,-4.4,,,,,,3012206,4,10.1,,,,
-113.60583583333333,53.306667222222224,,13,2.3,0,,26,3012206.2023.4.13,,15.7,0,EDMONTON INTERNATIONAL CS,AB,2023,91,,2023-04-13 00:00:00,,,,,,-6.4,,,,,,3012206,4,11.1,,,,
-113.60583583333333,53.306667222222224,,14,1.3,0,,42,3012206.2023.4.14,,16.7,0,EDMONTON INTERNATIONAL CS,AB,2023,93,11,2023-04-14 00:00:00,36,,,,,-6.2,,,,,,3012206,4,8.8,,,,
-113.60583583333333,53.306667222222224,,15,3.3,0,,23,3012206.2023.4.15,,14.7,0,EDMONTON INTERNATIONAL CS,AB,2023,95,17,2023-04-15 00:00:00,37,,,,,-7.3,,,,,,3012206,4,13.9,,,,
-113.60583583333333,53.306667222222224,,16,7,0,,22,3012206.2023.4.16,,11,0,EDMONTON INTERNATIONAL CS,AB,2023,78,15,2023-04-16 00:00:00,40,,,,,-3.4,,,,,,3012206,4,17.4,,,,
-113.60583583333333,53.306667222222224,,17,6.7,0,,38,3012206.2023.4.17,,11.3,0.7,EDMONTON INTERNATIONAL CS,AB,2023,89,29,2023-04-17 00:00:00,64,,,,,-0.5,,,,,,3012206,4,13.8,,,,
-113.60583583333333,53.306667222222224,,18,2.3,0,,18,3012206.2023.4.18,,15.7,0,EDMONTON INTERNATIONAL CS,AB,2023,92,12,2023-04-18 00:00:00,32,,,,,-8.4,,,,,,3012206,4,13,,,,
-113.60583583333333,53.306667222222224,,19,2.2,0,,46,3012206.2023.4.19,,15.8,0,EDMONTON INTERNATIONAL CS,AB,2023,90,13,2023-04-19 00:00:00,41,,,,,-4.7,,,,,,3012206,4,9.1,,,,
