x,y,CLIMATE_IDENTIFIER,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,SNOW_ON_GROUND,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,TOTAL_RAIN,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,ID,LOCAL_YEAR,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,STATION_NAME,LOCAL_MONTH,MAX_TEMPERATURE_FLAG
-79.39611111111111,43.6275,6158359,,M,,,0,,,M,0,,ON,30,,M,2010-06-30 00:00:00,,M,,,,M,,,,M,M,6158359.2010.6.30,2010,,,TORONTO CITY CENTRE,6,M
-79.39611111111111,43.6275,6158359,,,12.1,0,,,,,44,,ON,1,M,M,2010-07-01 00:00:00,,,22.8,,,,17.5,,0,,M,6158359.2010.7.1,2010,0.5,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,12.3,0,,,,,32,,ON,2,M,M,2010-07-02 00:00:00,,,22.7,,,,17.5,,0,,M,6158359.2010.7.2,2010,0.5,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,11.6,0,,,,,33,,ON,3,M,M,2010-07-03 00:00:00,,,25,,,,18.3,,0.3,,M,6158359.2010.7.3,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,13,0,,,,,33,,ON,4,M,M,2010-07-04 00:00:00,,,25.8,,,,19.4,,1.4,,M,6158359.2010.7.4,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,17.8,0,0,,,,0,,ON,5,,M,2010-07-05 00:00:00,,,27,,,,22.4,,4.4,,M,6158359.2010.7.5,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.3,0,0,,,,0,,ON,6,,M,2010-07-06 00:00:00,,,29.7,,,,24,,6,,M,6158359.2010.7.6,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.1,0,0,,,,0,,ON,7,,M,2010-07-07 00:00:00,,,32.4,,,,25.3,,7.3,,M,6158359.2010.7.7,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.1,0,0,,,,0,,ON,8,,M,2010-07-08 00:00:00,,,32.8,,,,26,,8,,M,6158359.2010.7.8,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.4,30.4,0,,,,0,,ON,9,,M,2010-07-09 00:00:00,,,24.5,,,,21.5,,3.5,,M,6158359.2010.7.9,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,17.9,0,,,,,32,,ON,10,M,M,2010-07-10 00:00:00,,,29.1,,,,23.5,,5.5,,M,6158359.2010.7.10,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,15.8,0,0,,,,0,,ON,11,,M,2010-07-11 00:00:00,,,26,,,,20.9,,2.9,,M,6158359.2010.7.11,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.3,0,0,,,,0,,ON,12,,M,2010-07-12 00:00:00,,,25.2,,,,22.3,,4.3,,M,6158359.2010.7.12,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,20.9,0,,,,,43,,ON,13,M,M,2010-07-13 00:00:00,,,26.9,,,,23.9,,5.9,,M,6158359.2010.7.13,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,20.3,0,0,,,,0,,ON,14,,M,2010-07-14 00:00:00,,,26.2,,,,23.3,,5.3,,M,6158359.2010.7.14,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19.8,0,,,,,32,,ON,15,M,M,2010-07-15 00:00:00,,,28.6,,,,24.2,,6.2,,M,6158359.2010.7.15,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,21.2,0.3,,,,,43,,ON,16,M,M,2010-07-16 00:00:00,,,30.4,,,,25.8,,7.8,,M,6158359.2010.7.16,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,20.2,0,,,,,57,,ON,17,M,M,2010-07-17 00:00:00,,,27.3,,,,23.8,,5.8,,M,6158359.2010.7.17,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,E,15.6,0,,,,E,,M,ON,18,M,M,2010-07-18 00:00:00,,E,25,,,E,20.3,,2.3,E,M,6158359.2010.7.18,2010,0,,TORONTO CITY CENTRE,7,E
-79.39611111111111,43.6275,6158359,,,19,1.3,,,,,44,,ON,19,M,M,2010-07-19 00:00:00,,,27.6,,,,23.3,,5.3,,M,6158359.2010.7.19,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18,0,0,,,,0,,ON,20,,M,2010-07-20 00:00:00,,,25.3,,,,21.7,,3.7,,M,6158359.2010.7.20,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,17.9,0,,,,,52,,ON,21,M,M,2010-07-21 00:00:00,,,30.9,,,,24.4,,6.4,,M,6158359.2010.7.21,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,16.8,0,0,,,,0,,ON,22,,M,2010-07-22 00:00:00,,,27.2,,,,22,,4,,M,6158359.2010.7.22,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18.2,36.7,,,,,43,,ON,23,M,M,2010-07-23 00:00:00,,,29,,,,23.6,,5.6,,M,6158359.2010.7.23,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,19,13,,,,,37,,ON,24,M,M,2010-07-24 00:00:00,,,24,,,,21.5,,3.5,,M,6158359.2010.7.24,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,E,19,0,,,,,46,,ON,25,M,M,2010-07-25 00:00:00,,E,26.8,,,E,22.9,,4.9,E,M,6158359.2010.7.25,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,E,16.6,0,0,,,,0,,ON,26,,M,2010-07-26 00:00:00,,M,,,,M,,,,M,M,6158359.2010.7.26,2010,,,TORONTO CITY CENTRE,7,M
-79.39611111111111,43.6275,6158359,,,17.3,0,,,,,32,,ON,27,M,M,2010-07-27 00:00:00,,,27.7,,,,22.5,,4.5,,M,6158359.2010.7.27,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,18,2.3,,,,,48,,ON,28,M,M,2010-07-28 00:00:00,,,31.1,,,,24.6,,6.6,,M,6158359.2010.7.28,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,17.7,0,,,,,43,,ON,29,M,M,2010-07-29 00:00:00,,,26.2,,,,22,,4,,M,6158359.2010.7.29,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,16.6,0,0,,,,0,,ON,30,,M,2010-07-30 00:00:00,,,22.9,,,,19.8,,1.8,,M,6158359.2010.7.30,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,,14.7,0,0,,,,0,,ON,31,,M,2010-07-31 00:00:00,,,23,,,,18.9,,0.9,,M,6158359.2010.7.31,2010,0,,TORONTO CITY CENTRE,7,
-79.39611111111111,43.6275,6158359,,E,19.3,0,,,,,33,,ON,1,M,M,2010-08-01 00:00:00,,E,24.1,,,E,21.7,,3.7,E,M,6158359.2010.8.1,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,18.5,0,0,,,,0,,ON,2,,M,2010-08-02 00:00:00,,,26.3,,,,22.4,,4.4,,M,6158359.2010.8.2,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20,0,,,,,37,,ON,3,M,M,2010-08-03 00:00:00,,,28.2,,,,24.1,,6.1,,M,6158359.2010.8.3,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.7,0,,,,,35,,ON,4,M,M,2010-08-04 00:00:00,,,29.4,,,,25.1,,7.1,,M,6158359.2010.8.4,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.6,0,,,,,57,,ON,5,M,M,2010-08-05 00:00:00,,,31.4,,,,26,,8,,M,6158359.2010.8.5,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,13.4,0,,,,,41,,ON,6,M,M,2010-08-06 00:00:00,,,24.7,,,,19.1,,1.1,,M,6158359.2010.8.6,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,13.4,0,,,,,39,,ON,7,M,M,2010-08-07 00:00:00,,,23.3,,,,18.4,,0.4,,M,6158359.2010.8.7,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.5,0.6,,,,,41,,ON,8,M,M,2010-08-08 00:00:00,,,23.9,,,,20.7,,2.7,,M,6158359.2010.8.8,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,18,15.9,,,,,54,,ON,9,M,M,2010-08-09 00:00:00,,,24.9,,,,21.5,,3.5,,M,6158359.2010.8.9,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,18.6,0,,,,,32,,ON,10,M,M,2010-08-10 00:00:00,,,28,,,,23.3,,5.3,,M,6158359.2010.8.10,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.3,0,0,,,,0,,ON,11,,M,2010-08-11 00:00:00,,,25.6,,,,23,,5,,M,6158359.2010.8.11,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,21.2,0,,,,,41,,ON,12,M,M,2010-08-12 00:00:00,,,25,,,,23.1,,5.1,,M,6158359.2010.8.12,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20,0,,,,,32,,ON,13,M,M,2010-08-13 00:00:00,,,24.6,,,,22.3,,4.3,,M,6158359.2010.8.13,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.3,0,,,,,32,,ON,14,M,M,2010-08-14 00:00:00,,,25.1,,,,22.7,,4.7,,M,6158359.2010.8.14,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,22.3,3.8,,,,,41,,ON,15,M,M,2010-08-15 00:00:00,,,29,,,,25.7,,7.7,,M,6158359.2010.8.15,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,19.6,0,,,,,44,,ON,16,M,M,2010-08-16 00:00:00,,,27.2,,,,23.4,,5.4,,M,6158359.2010.8.16,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,18.1,0,,,,,54,,ON,17,M,M,2010-08-17 00:00:00,,,27.4,,,,22.8,,4.8,,M,6158359.2010.8.17,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,16.2,0,0,,,,0,,ON,18,,M,2010-08-18 00:00:00,,,22.9,,,,19.6,,1.6,,M,6158359.2010.8.18,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,16.5,2.3,,,,,46,,ON,19,M,M,2010-08-19 00:00:00,,,27.3,,,,21.9,,3.9,,M,6158359.2010.8.19,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,E,16.5,0,,,,,,M,ON,20,M,M,2010-08-20 00:00:00,,E,21.8,,,E,19.2,,1.2,E,M,6158359.2010.8.20,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.1,25.2,,,,,35,,ON,21,M,M,2010-08-21 00:00:00,,,22.5,,,,21.3,,3.3,,M,6158359.2010.8.21,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,19.7,37.6,,,,,32,,ON,22,M,M,2010-08-22 00:00:00,,,22.2,,,,21,,3,,M,6158359.2010.8.22,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,18.5,0.3,,,,,48,,ON,23,M,M,2010-08-23 00:00:00,,,20.8,,,,19.7,,1.7,,M,6158359.2010.8.23,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.9,0,,,,,33,,ON,24,M,M,2010-08-24 00:00:00,,,22.1,,,,20,,2,,M,6158359.2010.8.24,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17.9,10.4,,,,,33,,ON,25,M,M,2010-08-25 00:00:00,,,24.1,,,,21,,3,,M,6158359.2010.8.25,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,14.8,0,,,,,43,,ON,26,M,M,2010-08-26 00:00:00,,,22.7,,,,18.8,,0.8,,M,6158359.2010.8.26,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,12.6,0,,,,,43,,ON,27,M,M,2010-08-27 00:00:00,,,23.1,,,,17.9,,0,,M,6158359.2010.8.27,2010,0.1,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,16.6,0,,,,,33,,ON,28,M,M,2010-08-28 00:00:00,,,25.6,,,,21.1,,3.1,,M,6158359.2010.8.28,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,17,0,0,,,,0,,ON,29,,M,2010-08-29 00:00:00,,,28.3,,,,22.7,,4.7,,M,6158359.2010.8.29,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,19.8,0,,,,,33,,ON,30,M,M,2010-08-30 00:00:00,,,29,,,,24.4,,6.4,,M,6158359.2010.8.30,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,21,0,,,,,41,,ON,31,M,M,2010-08-31 00:00:00,,,28.9,,,,25,,7,,M,6158359.2010.8.31,2010,0,,TORONTO CITY CENTRE,8,
-79.39611111111111,43.6275,6158359,,,20.2,0,,,,,35,,ON,1,M,M,2010-09-01 00:00:00,,,28.7,,,,24.5,,6.5,,M,6158359.2010.9.1,2010,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,22.7,1,,,,,33,,ON,2,M,M,2010-09-02 00:00:00,,,28.3,,,,25.5,,7.5,,M,6158359.2010.9.2,2010,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,17.3,7.3,,,,,80,,ON,3,M,M,2010-09-03 00:00:00,,,25.6,,,,21.5,,3.5,,M,6158359.2010.9.3,2010,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,E,14,0.3,0,,,,0,,ON,4,,M,2010-09-04 00:00:00,,M,,,,M,,,,M,M,6158359.2010.9.4,2010,,,TORONTO CITY CENTRE,9,M
-79.39611111111111,43.6275,6158359,,,9.3,0,,,,,44,,ON,5,M,M,2010-09-05 00:00:00,,,18.7,,,,14,,0,,M,6158359.2010.9.5,2010,4,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,9.7,2.8,0,,,,0,,ON,6,,M,2010-09-06 00:00:00,,,19.1,,,,14.4,,0,,M,6158359.2010.9.6,2010,3.6,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,13.6,0,,,,,46,,ON,7,M,M,2010-09-07 00:00:00,,,24.2,,,,18.9,,0.9,,M,6158359.2010.9.7,2010,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.9,0,,,,,59,,ON,8,M,M,2010-09-08 00:00:00,,,19,,,,16,,0,,M,6158359.2010.9.8,2010,2,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,13,0,,,,,44,,ON,9,M,M,2010-09-09 00:00:00,,,17.5,,,,15.3,,0,,M,6158359.2010.9.9,2010,2.7,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11.6,0,,,,,32,,ON,10,M,M,2010-09-10 00:00:00,,,19.2,,,,15.4,,0,,M,6158359.2010.9.10,2010,2.6,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,8.3,5.3,,,,,37,,ON,11,M,M,2010-09-11 00:00:00,,,17.1,,,,12.7,,0,,M,6158359.2010.9.11,2010,5.3,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11,0,,,,,35,,ON,12,M,M,2010-09-12 00:00:00,,,22,,,,16.5,,0,,M,6158359.2010.9.12,2010,1.5,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,10.6,0.8,,,,,46,,ON,13,M,M,2010-09-13 00:00:00,,,23.8,,,,17.2,,0,,M,6158359.2010.9.13,2010,0.8,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11.5,0,,,,,46,,ON,14,M,M,2010-09-14 00:00:00,,,20.7,,,,16.1,,0,,M,6158359.2010.9.14,2010,1.9,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11,0,0,,,,0,,ON,15,,M,2010-09-15 00:00:00,,,18.9,,,,15,,0,,M,6158359.2010.9.15,2010,3,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11.9,3.6,,,,,39,,ON,16,M,M,2010-09-16 00:00:00,,,15.4,,,,13.7,,0,,M,6158359.2010.9.16,2010,4.3,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,10.1,0,,,,,33,,ON,17,M,M,2010-09-17 00:00:00,,,15.2,,,,12.7,,0,,M,6158359.2010.9.17,2010,5.3,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11.8,0.3,,,,,39,,ON,18,M,M,2010-09-18 00:00:00,,,20.6,,,,16.2,,0,,M,6158359.2010.9.18,2010,1.8,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,E,11.6,0.3,,,,E,,M,ON,19,M,M,2010-09-19 00:00:00,,E,19,,,E,15.3,,0,E,M,6158359.2010.9.19,2010,2.7,,TORONTO CITY CENTRE,9,E
-79.39611111111111,43.6275,6158359,,M,,0,0,,,,0,,ON,20,,M,2010-09-20 00:00:00,,M,,,,M,,,,M,M,6158359.2010.9.20,2010,,,TORONTO CITY CENTRE,9,M
-79.39611111111111,43.6275,6158359,,,10.1,0,,,,,37,,ON,21,M,M,2010-09-21 00:00:00,,,23.7,,,,16.9,,0,,M,6158359.2010.9.21,2010,1.1,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,13.2,9.9,,,,,83,,ON,22,M,M,2010-09-22 00:00:00,,,21.9,,,,17.6,,0,,M,6158359.2010.9.22,2010,0.4,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,11.3,0,,,,,43,,ON,23,M,M,2010-09-23 00:00:00,,,18.3,,,,14.8,,0,,M,6158359.2010.9.23,2010,3.2,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,16.8,0,,,,,82,,ON,24,M,M,2010-09-24 00:00:00,,,27,,,,21.9,,3.9,,M,6158359.2010.9.24,2010,0,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,9,0,,,,,54,,ON,25,M,M,2010-09-25 00:00:00,,,18,,,,13.5,,0,,M,6158359.2010.9.25,2010,4.5,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,E,8.4,0,,,,,48,,ON,26,M,M,2010-09-26 00:00:00,,E,15.7,,,E,12.1,,0,E,M,6158359.2010.9.26,2010,5.9,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.3,3.1,,,,,41,,ON,27,M,M,2010-09-27 00:00:00,,,15.5,,,,13.9,,0,,M,6158359.2010.9.27,2010,4.1,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,13.5,17.9,,,,,48,,ON,28,M,M,2010-09-28 00:00:00,,,18.7,,,,16.1,,0,,M,6158359.2010.9.28,2010,1.9,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.2,0,,,,,32,,ON,29,M,M,2010-09-29 00:00:00,,,18.5,,,,15.4,,0,,M,6158359.2010.9.29,2010,2.6,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,12.7,0,,,,,32,,ON,30,M,M,2010-09-30 00:00:00,,,17.5,,,,15.1,,0,,M,6158359.2010.9.30,2010,2.9,,TORONTO CITY CENTRE,9,
-79.39611111111111,43.6275,6158359,,,10,0,,,,,46,,ON,1,M,M,2010-10-01 00:00:00,,,17.3,,,,13.7,,0,,M,6158359.2010.10.1,2010,4.3,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,8.5,1.1,,,,,43,,ON,2,M,M,2010-10-02 00:00:00,,,12.1,,,,10.3,,0,,M,6158359.2010.10.2,2010,7.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,7.2,0,,,,,41,,ON,3,M,M,2010-10-03 00:00:00,,,12.5,,,,9.9,,0,,M,6158359.2010.10.3,2010,8.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.5,1.8,,,,,33,,ON,4,M,M,2010-10-04 00:00:00,,,12.1,,,,9.3,,0,,M,6158359.2010.10.4,2010,8.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,9.3,14.4,0,,,,0,,ON,5,,M,2010-10-05 00:00:00,,,13.9,,,,11.6,,0,,M,6158359.2010.10.5,2010,6.4,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,8.9,2,,,,,39,,ON,6,M,M,2010-10-06 00:00:00,,,15.7,,,,12.3,,0,,M,6158359.2010.10.6,2010,5.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,8.5,0,,,,,61,,ON,7,M,M,2010-10-07 00:00:00,,,21,,,,14.8,,0,,M,6158359.2010.10.7,2010,3.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,9.7,0,,,,,54,,ON,8,M,M,2010-10-08 00:00:00,,,23.8,,,,16.8,,0,,M,6158359.2010.10.8,2010,1.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,7.1,0,,,,,37,,ON,9,M,M,2010-10-09 00:00:00,,,16,,,,11.6,,0,,M,6158359.2010.10.9,2010,6.4,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,E,6.2,0,,,,E,,M,ON,10,M,M,2010-10-10 00:00:00,,E,20.5,,,E,13.4,,0,E,M,6158359.2010.10.10,2010,4.6,,TORONTO CITY CENTRE,10,E
-79.39611111111111,43.6275,6158359,,,10.3,0,0,,,,0,,ON,11,,M,2010-10-11 00:00:00,,,14.2,,,,12.3,,0,,M,6158359.2010.10.11,2010,5.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.3,0,,,,,37,,ON,12,M,M,2010-10-12 00:00:00,,,14.2,,,,10.3,,0,,M,6158359.2010.10.12,2010,7.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,3.7,11.6,0,,,,0,,ON,13,,M,2010-10-13 00:00:00,,,14.9,,,,9.3,,0,,M,6158359.2010.10.13,2010,8.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.9,15.6,,,,,37,,ON,14,M,M,2010-10-14 00:00:00,,,12.1,,,,9.5,,0,,M,6158359.2010.10.14,2010,8.5,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,5.1,0,,,,,56,,ON,15,M,M,2010-10-15 00:00:00,,,14.5,,,,9.8,,0,,M,6158359.2010.10.15,2010,8.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6,0,,,,,39,,ON,16,M,M,2010-10-16 00:00:00,,,16.4,,,,11.2,,0,,M,6158359.2010.10.16,2010,6.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,E,9.7,0,,,,,52,,ON,17,M,M,2010-10-17 00:00:00,,E,17.9,,,E,13.8,,0,E,M,6158359.2010.10.17,2010,4.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6,0,0,,,,0,,ON,18,,M,2010-10-18 00:00:00,,,13.3,,,,9.7,,0,,M,6158359.2010.10.18,2010,8.3,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,5.1,0,,,,,39,,ON,19,M,M,2010-10-19 00:00:00,,,14.8,,,,10,,0,,M,6158359.2010.10.19,2010,8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.8,2,,,,,59,,ON,20,M,M,2010-10-20 00:00:00,,,15.2,,,,11,,0,,M,6158359.2010.10.20,2010,7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,3.6,0.3,,,,,44,,ON,21,M,M,2010-10-21 00:00:00,,,10.1,,,,6.9,,0,,M,6158359.2010.10.21,2010,11.1,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,1.9,0,,,,,46,,ON,22,M,M,2010-10-22 00:00:00,,,10.7,,,,6.3,,0,,M,6158359.2010.10.22,2010,11.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.7,9.1,0,,,,0,,ON,23,,M,2010-10-23 00:00:00,,,11.4,,,,9.1,,0,,M,6158359.2010.10.23,2010,8.9,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,7.3,5.1,,,,,41,,ON,24,M,M,2010-10-24 00:00:00,,,10.6,,,,9,,0,,M,6158359.2010.10.24,2010,9,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,9.8,0,0,,,,0,,ON,25,,M,2010-10-25 00:00:00,,,16.5,,,,13.2,,0,,M,6158359.2010.10.25,2010,4.8,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,11.1,7.1,,,,,44,,ON,26,M,M,2010-10-26 00:00:00,,,19.4,,,,15.3,,0,,M,6158359.2010.10.26,2010,2.7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,1.4,1.8,,,,,56,,ON,27,M,M,2010-10-27 00:00:00,,,18.2,,,,9.8,,0,,M,6158359.2010.10.27,2010,8.2,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,7.9,0,,,,,70,,ON,28,M,M,2010-10-28 00:00:00,,,14.1,,,,11,,0,,M,6158359.2010.10.28,2010,7,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,5.5,0,,,,,48,,ON,29,M,M,2010-10-29 00:00:00,,,10.4,,,,8,,0,,M,6158359.2010.10.29,2010,10,,TORONTO CITY CENTRE,10,
-79.39611111111111,43.6275,6158359,,,6.2,0,,,,,48,,ON,30,M,M,2010-10-30 00:00:00,,,11.6,,,,8.9,,0,,M,6158359.2010.10.30,2010,9.1,,TORONTO CITY CENTRE,10,
